,argumentTypeId,decimalLatitude,decimalLongitude,eventDateUnixEpoch,interactionTypeId,interactionTypeName,localityId,localityName,referenceCitation,referenceDoi,referenceUrl,sourceArchiveURI,sourceBasisOfRecordId,sourceBasisOfRecordName,sourceBodyPartId,sourceBodyPartName,code,num,sourceCitation,sourceCollectionCode,sourceDOI,sourceId,sourceInstitutionCode,sourceLastSeenAtUnixEpoch,sourceLifeStageId,sourceLifeStageName,sourceNamespace,sourceOccurrenceId,sourcePhysiologicalStateId,sourcePhysiologicalStateName,sourceSexId,sourceSexName,sourceTaxonClassId,sourceTaxonClassName,sourceTaxonFamilyId,sourceTaxonFamilyName,sourceTaxonGenusId,sourceTaxonGenusName,sourceTaxonId,sourceTaxonIds,sourceTaxonKingdomId,sourceTaxonKingdomName,sourceTaxonName,sourceTaxonOrderId,sourceTaxonOrderName,sourceTaxonPathIds,sourceTaxonPathNames,sourceTaxonPathRankNames,sourceTaxonPhylumId,sourceTaxonPhylumName,sourceTaxonRank,sourceTaxonSpeciesId,sourceTaxonSpeciesName,targetArchiveURI,targetBasisOfRecordId,targetBasisOfRecordName,targetBodyPartId,targetBodyPartName,targetCatalogNumber,targetCitation,targetCollectionCode,targetDOI,targetId,targetInstitutionCode,targetLastSeenAtUnixEpoch,targetLifeStageId,targetLifeStageName,targetNamespace,targetOccurrenceId,targetPhysiologicalStateId,targetPhysiologicalStateName,targetSexId,targetSexName,targetTaxonClassId,targetTaxonClassName,targetTaxonFamilyId,targetTaxonFamilyName,targetTaxonGenusId,targetTaxonGenusName,targetTaxonId,targetTaxonIds,targetTaxonKingdomId,targetTaxonKingdomName,targetTaxonName,targetTaxonOrderId,targetTaxonOrderName,targetTaxonPathIds,targetTaxonPathNames,targetTaxonPathRankNames,targetTaxonPhylumId,targetTaxonPhylumName,targetTaxonRank,targetTaxonSpeciesId,targetTaxonSpeciesName,resolvedPlantNames,New.Genus,New.Species,resolvedBeeNames,Insect,Plant,tot,Prez,resolvedSource,eventDate,year,month,new.month,day,Bee.Jan,Bee.Feb,Bee.Mar,Bee.Apr,Bee.May,Bee.Jun,Bee.Jul,Bee.Aug,Bee.Sep,Bee.Oct,Bee.Nov,Bee.Dec,Plant.Jan,Plant.Feb,Plant.Mar,Plant.Apr,Plant.May,Plant.Jun,Plant.Jul,Plant.Aug,Plant.Sep,Plant.Oct,Plant.Nov,Plant.Dec
21,https://en.wiktionary.org/wiki/support,34.411754,-119.8423282,1.57151E+12,http://purl.obolibrary.org/obo/RO_0002622,visitsFlowersOf,NA,NA,orange_sunshine. 2019. Agapostemon texanus interaction->visited flower of Encelia californica. iNaturalist.org. Accessed at <https://www.inaturalist.org/observations/34599327> on 11 Sep 2021.,NA,NA,https://github.com/globalbioticinteractions/inaturalist/archive/1706a6dc719a6033d6cea1bebf438fee9871fd43.zip,NA,NA,NA,NA,NA,NA,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.",NA,NA,INAT:34599327,NA,9/11/21 0:01,NA,NA,globalbioticinteractions/inaturalist,NA,NA,NA,NA,NA,NA,Insecta,NA,Halictidae,NA,Agapostemon,INAT_TAXON:133797,GBIF:5042859 | INAT_TAXON:133797 | ITIS:757559 | NCBI:1889476 | WD:Q2747101 | doi:10.11646/zootaxa.4352.1.1 | doi:10.3897/BDJ.6.e27161 | doi:10.3897/BDJ.8.e49285 | http://taxon-concept.plazi.org/id/Animalia/Agapostemon_texanus_Cresson_1872 | http://treatment.plazi.org/id/0392879B733EAB6C43D5F9E0FC10F884 | http://treatment.plazi.org/id/E1DDEF4351E7A9EB0DB07F6C612A8092 | http://treatment.plazi.org/id/F081C65F8D695BC0A3F6562FBABF67EB,NA,Animalia,Agapostemon texanus,NA,Hymenoptera,NA,Animalia | Arthropoda | Insecta | Hymenoptera | Halictidae | Agapostemon | Agapostemon texanus,kingdom | phylum | class | order | family | genus | species,NA,Arthropoda,species,NA,Agapostemon texanus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,Asteraceae,NA,Encelia,INAT_TAXON:64141,GBIF:3118771 | INAT_TAXON:64141 | IRMNG:10206890 | ITIS:37307 | NCBI:183026 | WD:Q5375329 | WORMS:1111594,NA,Plantae,Encelia californica,NA,Asterales,NA,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Encelia | Encelia californica,kingdom | phylum | class | order | family | genus | species,NA,Tracheophyta,species,NA,Encelia californica,Encelia californica,Encelia,californica,Agapostemon texanus,1,1,2,1,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.",10/19/19 15:46,2019,10,6,19 15:46:20,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0
22,https://en.wiktionary.org/wiki/support,34.41181406,-119.8422151,1.57169E+12,http://purl.obolibrary.org/obo/RO_0002622,visitsFlowersOf,NA,NA,orange_sunshine. 2019. Encelia californica interaction->flower visited by Agapostemon texanus. iNaturalist.org. Accessed at <https://www.inaturalist.org/observations/34705008> on 11 Sep 2021.,NA,NA,https://github.com/globalbioticinteractions/inaturalist/archive/1706a6dc719a6033d6cea1bebf438fee9871fd43.zip,NA,NA,NA,NA,NA,NA,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.",NA,NA,NA,NA,9/11/21 0:01,NA,NA,globalbioticinteractions/inaturalist,NA,NA,NA,NA,NA,NA,Insecta,NA,Halictidae,NA,Agapostemon,INAT_TAXON:133797,GBIF:5042859 | INAT_TAXON:133797 | ITIS:757559 | NCBI:1889476 | WD:Q2747101 | doi:10.11646/zootaxa.4352.1.1 | doi:10.3897/BDJ.6.e27161 | doi:10.3897/BDJ.8.e49285 | http://taxon-concept.plazi.org/id/Animalia/Agapostemon_texanus_Cresson_1872 | http://treatment.plazi.org/id/0392879B733EAB6C43D5F9E0FC10F884 | http://treatment.plazi.org/id/E1DDEF4351E7A9EB0DB07F6C612A8092 | http://treatment.plazi.org/id/F081C65F8D695BC0A3F6562FBABF67EB,NA,Animalia,Agapostemon texanus,NA,Hymenoptera,NA,Animalia | Arthropoda | Insecta | Hymenoptera | Halictidae | Agapostemon | Agapostemon texanus,kingdom | phylum | class | order | family | genus | species,NA,Arthropoda,species,NA,Agapostemon texanus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,Asteraceae,NA,Encelia,INAT_TAXON:64141,GBIF:3118771 | INAT_TAXON:64141 | IRMNG:10206890 | ITIS:37307 | NCBI:183026 | WD:Q5375329 | WORMS:1111594,NA,Plantae,Encelia californica,NA,Asterales,NA,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Encelia | Encelia californica,kingdom | phylum | class | order | family | genus | species,NA,Tracheophyta,species,NA,Encelia californica,Encelia californica,Encelia,californica,Agapostemon texanus,1,1,2,1,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.",10/21/19 15:48,2019,10,6,21 15:48:29,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0
23,https://en.wiktionary.org/wiki/support,34.41178717,-119.8421457,1.57151E+12,http://purl.obolibrary.org/obo/RO_0002622,visitsFlowersOf,NA,NA,orange_sunshine. 2019. Encelia californica interaction->flower visited by Agapostemon texanus. iNaturalist.org. Accessed at <https://www.inaturalist.org/observations/34599472> on 11 Sep 2021.,NA,NA,https://github.com/globalbioticinteractions/inaturalist/archive/1706a6dc719a6033d6cea1bebf438fee9871fd43.zip,NA,NA,NA,NA,NA,NA,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.",NA,NA,NA,NA,9/11/21 0:01,NA,NA,globalbioticinteractions/inaturalist,NA,NA,NA,NA,NA,NA,Insecta,NA,Halictidae,NA,Agapostemon,INAT_TAXON:133797,GBIF:5042859 | INAT_TAXON:133797 | ITIS:757559 | NCBI:1889476 | WD:Q2747101 | doi:10.11646/zootaxa.4352.1.1 | doi:10.3897/BDJ.6.e27161 | doi:10.3897/BDJ.8.e49285 | http://taxon-concept.plazi.org/id/Animalia/Agapostemon_texanus_Cresson_1872 | http://treatment.plazi.org/id/0392879B733EAB6C43D5F9E0FC10F884 | http://treatment.plazi.org/id/E1DDEF4351E7A9EB0DB07F6C612A8092 | http://treatment.plazi.org/id/F081C65F8D695BC0A3F6562FBABF67EB,NA,Animalia,Agapostemon texanus,NA,Hymenoptera,NA,Animalia | Arthropoda | Insecta | Hymenoptera | Halictidae | Agapostemon | Agapostemon texanus,kingdom | phylum | class | order | family | genus | species,NA,Arthropoda,species,NA,Agapostemon texanus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,Asteraceae,NA,Encelia,INAT_TAXON:64141,GBIF:3118771 | INAT_TAXON:64141 | IRMNG:10206890 | ITIS:37307 | NCBI:183026 | WD:Q5375329 | WORMS:1111594,NA,Plantae,Encelia californica,NA,Asterales,NA,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Encelia | Encelia californica,kingdom | phylum | class | order | family | genus | species,NA,Tracheophyta,species,NA,Encelia californica,Encelia californica,Encelia,californica,Agapostemon texanus,1,1,2,1,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.",10/19/19 15:47,2019,10,6,19 15:47:32,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0
24,https://en.wiktionary.org/wiki/support,34.4117448,-119.8421084,1.57428E+12,http://purl.obolibrary.org/obo/RO_0002622,visitsFlowersOf,NA,NA,orange_sunshine. 2019. Agapostemon texanus interaction->visited flower of Encelia californica. iNaturalist.org. Accessed at <https://www.inaturalist.org/observations/35894816> on 11 Sep 2021.,NA,NA,https://github.com/globalbioticinteractions/inaturalist/archive/1706a6dc719a6033d6cea1bebf438fee9871fd43.zip,NA,NA,NA,NA,NA,NA,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.",NA,NA,INAT:35894816,NA,9/11/21 0:01,NA,NA,globalbioticinteractions/inaturalist,NA,NA,NA,NA,NA,NA,Insecta,NA,Halictidae,NA,Agapostemon,INAT_TAXON:133797,GBIF:5042859 | INAT_TAXON:133797 | ITIS:757559 | NCBI:1889476 | WD:Q2747101 | doi:10.11646/zootaxa.4352.1.1 | doi:10.3897/BDJ.6.e27161 | doi:10.3897/BDJ.8.e49285 | http://taxon-concept.plazi.org/id/Animalia/Agapostemon_texanus_Cresson_1872 | http://treatment.plazi.org/id/0392879B733EAB6C43D5F9E0FC10F884 | http://treatment.plazi.org/id/E1DDEF4351E7A9EB0DB07F6C612A8092 | http://treatment.plazi.org/id/F081C65F8D695BC0A3F6562FBABF67EB,NA,Animalia,Agapostemon texanus,NA,Hymenoptera,NA,Animalia | Arthropoda | Insecta | Hymenoptera | Halictidae | Agapostemon | Agapostemon texanus,kingdom | phylum | class | order | family | genus | species,NA,Arthropoda,species,NA,Agapostemon texanus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,Asteraceae,NA,Encelia,INAT_TAXON:64141,GBIF:3118771 | INAT_TAXON:64141 | IRMNG:10206890 | ITIS:37307 | NCBI:183026 | WD:Q5375329 | WORMS:1111594,NA,Plantae,Encelia californica,NA,Asterales,NA,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Encelia | Encelia californica,kingdom | phylum | class | order | family | genus | species,NA,Tracheophyta,species,NA,Encelia californica,Encelia californica,Encelia,californica,Agapostemon texanus,1,1,2,1,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.",11/20/19 15:07,2019,11,6,20 15:07:06,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0
25,https://en.wiktionary.org/wiki/support,32.71797167,-117.2442633,1.54248E+12,http://purl.obolibrary.org/obo/RO_0002622,visitsFlowersOf,NA,NA,bonnienickel. 2018. Agapostemon texanus associated species with names lookup Heliantheae. iNaturalist.org. Accessed at <https://www.inaturalist.org/observations/18454614> on 11 Sep 2021.,NA,NA,https://github.com/globalbioticinteractions/inaturalist/archive/1706a6dc719a6033d6cea1bebf438fee9871fd43.zip,NA,NA,NA,NA,NA,NA,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.",NA,NA,INAT:18454614,NA,9/11/21 0:01,NA,NA,globalbioticinteractions/inaturalist,NA,NA,NA,NA,NA,NA,Insecta,NA,Halictidae,NA,Agapostemon,INAT_TAXON:133797,GBIF:5042859 | INAT_TAXON:133797 | ITIS:757559 | NCBI:1889476 | WD:Q2747101 | doi:10.11646/zootaxa.4352.1.1 | doi:10.3897/BDJ.6.e27161 | doi:10.3897/BDJ.8.e49285 | http://taxon-concept.plazi.org/id/Animalia/Agapostemon_texanus_Cresson_1872 | http://treatment.plazi.org/id/0392879B733EAB6C43D5F9E0FC10F884 | http://treatment.plazi.org/id/E1DDEF4351E7A9EB0DB07F6C612A8092 | http://treatment.plazi.org/id/F081C65F8D695BC0A3F6562FBABF67EB,NA,Animalia,Agapostemon texanus,NA,Hymenoptera,NA,Animalia | Arthropoda | Insecta | Hymenoptera | Halictidae | Agapostemon | Agapostemon texanus,kingdom | phylum | class | order | family | genus | species,NA,Arthropoda,species,NA,Agapostemon texanus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,Asteraceae,NA,Encelia,INAT_TAXON:64141,GBIF:3118771 | INAT_TAXON:64141 | IRMNG:10206890 | ITIS:37307 | NCBI:183026 | WD:Q5375329 | WORMS:1111594,NA,Plantae,Encelia californica,NA,Asterales,NA,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Encelia | Encelia californica,kingdom | phylum | class | order | family | genus | species,NA,Tracheophyta,species,NA,Encelia californica,Encelia californica,Encelia,californica,Agapostemon texanus,1,1,2,1,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.",11/17/18 14:42,2018,11,6,17 14:42:23,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0
26,https://en.wiktionary.org/wiki/support,32.99586899,-118.5518965,1.57576E+12,http://purl.obolibrary.org/obo/RO_0002622,visitsFlowersOf,NA,NA,sue_meiman. 2019. Encelia californica interaction->flower visited by Agapostemon texanus. iNaturalist.org. Accessed at <https://www.inaturalist.org/observations/36452170> on 11 Sep 2021.,NA,NA,https://github.com/globalbioticinteractions/inaturalist/archive/1706a6dc719a6033d6cea1bebf438fee9871fd43.zip,NA,NA,NA,NA,NA,NA,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.",NA,NA,NA,NA,9/11/21 0:01,NA,NA,globalbioticinteractions/inaturalist,NA,NA,NA,NA,NA,NA,Insecta,NA,Halictidae,NA,Agapostemon,INAT_TAXON:133797,GBIF:5042859 | INAT_TAXON:133797 | ITIS:757559 | NCBI:1889476 | WD:Q2747101 | doi:10.11646/zootaxa.4352.1.1 | doi:10.3897/BDJ.6.e27161 | doi:10.3897/BDJ.8.e49285 | http://taxon-concept.plazi.org/id/Animalia/Agapostemon_texanus_Cresson_1872 | http://treatment.plazi.org/id/0392879B733EAB6C43D5F9E0FC10F884 | http://treatment.plazi.org/id/E1DDEF4351E7A9EB0DB07F6C612A8092 | http://treatment.plazi.org/id/F081C65F8D695BC0A3F6562FBABF67EB,NA,Animalia,Agapostemon texanus,NA,Hymenoptera,NA,Animalia | Arthropoda | Insecta | Hymenoptera | Halictidae | Agapostemon | Agapostemon texanus,kingdom | phylum | class | order | family | genus | species,NA,Arthropoda,species,NA,Agapostemon texanus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,Asteraceae,NA,Encelia,INAT_TAXON:64141,GBIF:3118771 | INAT_TAXON:64141 | IRMNG:10206890 | ITIS:37307 | NCBI:183026 | WD:Q5375329 | WORMS:1111594,NA,Plantae,Encelia californica,NA,Asterales,NA,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Encelia | Encelia californica,kingdom | phylum | class | order | family | genus | species,NA,Tracheophyta,species,NA,Encelia californica,Encelia californica,Encelia,californica,Agapostemon texanus,1,1,2,1,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.",12/7/19 17:04,2019,12,6,07 17:04:00,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0
27,https://en.wiktionary.org/wiki/support,32.717995,-117.244255,1.60332E+12,http://purl.obolibrary.org/obo/RO_0002622,visitsFlowersOf,NA,NA,bonnienickel. 2020. Agapostemon texanus interaction->visited flower of Helianthus annuus. iNaturalist.org. Accessed at <https://www.inaturalist.org/observations/63198364> on 11 Sep 2021.,NA,NA,https://github.com/globalbioticinteractions/inaturalist/archive/1706a6dc719a6033d6cea1bebf438fee9871fd43.zip,NA,NA,NA,NA,NA,NA,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.",NA,NA,INAT:63198364,NA,9/11/21 0:01,NA,NA,globalbioticinteractions/inaturalist,NA,NA,NA,NA,NA,NA,Insecta,NA,Halictidae,NA,Agapostemon,INAT_TAXON:133797,GBIF:5042859 | INAT_TAXON:133797 | ITIS:757559 | NCBI:1889476 | WD:Q2747101 | doi:10.11646/zootaxa.4352.1.1 | doi:10.3897/BDJ.6.e27161 | doi:10.3897/BDJ.8.e49285 | http://taxon-concept.plazi.org/id/Animalia/Agapostemon_texanus_Cresson_1872 | http://treatment.plazi.org/id/0392879B733EAB6C43D5F9E0FC10F884 | http://treatment.plazi.org/id/E1DDEF4351E7A9EB0DB07F6C612A8092 | http://treatment.plazi.org/id/F081C65F8D695BC0A3F6562FBABF67EB,NA,Animalia,Agapostemon texanus,NA,Hymenoptera,NA,Animalia | Arthropoda | Insecta | Hymenoptera | Halictidae | Agapostemon | Agapostemon texanus,kingdom | phylum | class | order | family | genus | species,NA,Arthropoda,species,NA,Agapostemon texanus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,Asteraceae,NA,Helianthus,INAT_TAXON:57983,GBIF:3119195 | GBIF:9206251 | INAT_TAXON:57983 | IRMNG:10209455 | ITIS:36616 | NCBI:4232 | WD:Q171497 | WORMS:1093449 | doi:10.5281/zenodo.291971 | http://taxon-concept.plazi.org/id/Plantae/Helianthus_annuus_Linnaeus_1753 | http://treatment.plazi.org/id/037B0489FD743072AF479DC3FC5C740E | http://treatment.plazi.org/id/2A8AD7DB83DAB3AF3A8DF5C95480B5C4,NA,Plantae,Helianthus annuus,NA,Asterales,NA,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Helianthus | Helianthus annuus,kingdom | phylum | class | order | family | genus | species,NA,Tracheophyta,species,NA,Helianthus annuus,Helianthus annuus,Helianthus,annuus,Agapostemon texanus,1,1,2,1,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.",10/21/20 17:30,2020,10,8,21 17:30:05,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0
28,https://en.wiktionary.org/wiki/support,35.872534,-119.391126,1.4758E+12,http://purl.obolibrary.org/obo/RO_0002437,interactsWith,NA,Corcoran,https://scan-bugs.org:443/portal/collections/individual/index.php?occid=39305058,NA,NA,https://github.com/globalbioticinteractions/scan/archive/a27cc20410daa12d736914bf66d86f65911d762c.zip,NA,NA,NA,NA,63218,NA,Symbiota Collections of Arthropods Network (SCAN),NA,NA,1a10f792-efaa-48d0-a835-95f540e6b19a,UNM,9/11/21 1:36,NA,Adult,globalbioticinteractions/scan,NA,NA,NA,NA,Male,NA,Insecta,NA,Halictidae,NA,Agapostemon,GBIF:5042859,GBIF:5042859 | INAT_TAXON:133797 | ITIS:757559 | NCBI:1889476 | WD:Q2747101 | doi:10.11646/zootaxa.4352.1.1 | doi:10.3897/BDJ.6.e27161 | doi:10.3897/BDJ.8.e49285 | http://taxon-concept.plazi.org/id/Animalia/Agapostemon_texanus_Cresson_1872 | http://treatment.plazi.org/id/0392879B733EAB6C43D5F9E0FC10F884 | http://treatment.plazi.org/id/E1DDEF4351E7A9EB0DB07F6C612A8092 | http://treatment.plazi.org/id/F081C65F8D695BC0A3F6562FBABF67EB,NA,Animalia,Agapostemon texanus,NA,Hymenoptera,NA,Animalia | Arthropoda | Insecta | Hymenoptera | Halictidae | Agapostemon | Agapostemon texanus,kingdom | phylum | class | order | family | genus | species,NA,Arthropoda,species,NA,Agapostemon texanus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GBIF:220,Magnoliopsida,GBIF:3065,Asteraceae,GBIF:3119134,Helianthus,GBIF:9206251,EOL:468106 | GBIF:3119134 | GBIF:3119195 | GBIF:9206251 | INAT_TAXON:56955 | INAT_TAXON:57983 | IRMNG:10209455 | IRMNG:1332694 | ITIS:36611 | ITIS:36616 | NCBI:4231 | NCBI:4232 | WD:Q171497 | WORMS:1093449 | doi:10.5281/zenodo.291971 | http://taxon-concept.plazi.org/id/Plantae/Helianthus_annuus_Linnaeus_1753 | http://treatment.plazi.org/id/037B0489FD743072AF479DC3FC5C740E | http://treatment.plazi.org/id/2A8AD7DB83DAB3AF3A8DF5C95480B5C4,GBIF:6,Plantae,Helianthus annuus,GBIF:414,Asterales,GBIF:6 | GBIF:7707728 | GBIF:220 | GBIF:414 | GBIF:3065 | GBIF:3119134 | GBIF:9206251,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Helianthus | Helianthus annuus,kingdom | phylum | class | order | family | genus | species,GBIF:7707728,Tracheophyta,species,GBIF:9206251,Helianthus annuus,Helianthus annuus,Helianthus,annuus,Agapostemon texanus,1,1,2,1,Museum of Southwestern Biology,10/6/16 20:00,2016,10,8,06 20:00:00,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0
29,https://en.wiktionary.org/wiki/support,34.22242833,-118.8160083,1.61169E+12,http://purl.obolibrary.org/obo/RO_0002622,visitsFlowersOf,NA,NA,Sherrie. 2021. Augochlorella pomoniella pollinates Encelia californica. iNaturalist.org. Accessed at <https://www.inaturalist.org/observations/68668398> on 11 Sep 2021.,NA,NA,https://github.com/globalbioticinteractions/inaturalist/archive/1706a6dc719a6033d6cea1bebf438fee9871fd43.zip,NA,NA,NA,NA,NA,NA,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.",NA,NA,INAT:68668398,NA,9/11/21 0:01,NA,NA,globalbioticinteractions/inaturalist,NA,NA,NA,NA,NA,NA,Insecta,NA,Halictidae,NA,Augochlorella,INAT_TAXON:82525,GBIF:1352577 | INAT_TAXON:82525 | ITIS:754343 | NCBI:178018 | WD:Q2415222,NA,Animalia,Augochlorella pomoniella,NA,Hymenoptera,NA,Animalia | Arthropoda | Insecta | Hymenoptera | Halictidae | Augochlorella | Augochlorella pomoniella,kingdom | phylum | class | order | family | genus | species,NA,Arthropoda,species,NA,Augochlorella pomoniella,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,Asteraceae,NA,Encelia,INAT_TAXON:64141,GBIF:3118771 | INAT_TAXON:64141 | IRMNG:10206890 | ITIS:37307 | NCBI:183026 | WD:Q5375329 | WORMS:1111594,NA,Plantae,Encelia californica,NA,Asterales,NA,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Encelia | Encelia californica,kingdom | phylum | class | order | family | genus | species,NA,Tracheophyta,species,NA,Encelia californica,Encelia californica,Encelia,californica,Augochlorella pomoniella,1,1,2,1,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.",1/26/21 15:21,2021,1,2,26 15:21:43,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0
30,https://en.wiktionary.org/wiki/support,32.67532651,-117.246056,1.60002E+12,http://purl.obolibrary.org/obo/RO_0002622,visitsFlowersOf,NA,NA,Patricia Simpson. 2020. Augochlorella pomoniella interaction->visited flower of Encelia californica. iNaturalist.org. Accessed at <https://www.inaturalist.org/observations/59536676> on 11 Sep 2021.,NA,NA,https://github.com/globalbioticinteractions/inaturalist/archive/1706a6dc719a6033d6cea1bebf438fee9871fd43.zip,NA,NA,NA,NA,NA,NA,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.",NA,NA,INAT:59536676,NA,9/11/21 0:01,NA,NA,globalbioticinteractions/inaturalist,NA,NA,NA,NA,NA,NA,Insecta,NA,Halictidae,NA,Augochlorella,INAT_TAXON:82525,GBIF:1352577 | INAT_TAXON:82525 | ITIS:754343 | NCBI:178018 | WD:Q2415222,NA,Animalia,Augochlorella pomoniella,NA,Hymenoptera,NA,Animalia | Arthropoda | Insecta | Hymenoptera | Halictidae | Augochlorella | Augochlorella pomoniella,kingdom | phylum | class | order | family | genus | species,NA,Arthropoda,species,NA,Augochlorella pomoniella,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,Asteraceae,NA,Encelia,INAT_TAXON:64141,GBIF:3118771 | INAT_TAXON:64141 | IRMNG:10206890 | ITIS:37307 | NCBI:183026 | WD:Q5375329 | WORMS:1111594,NA,Plantae,Encelia californica,NA,Asterales,NA,Plantae | Tracheophyta | Magnoliopsida | Asterales | Asteraceae | Encelia | Encelia californica,kingdom | phylum | class | order | family | genus | species,NA,Tracheophyta,species,NA,Encelia californica,Encelia californica,Encelia,californica,Augochlorella pomoniella,1,1,2,1,"http://iNaturalist.org is a place where you can record what you see in nature, meet other nature lovers, and learn about the natural world.",9/13/20 15:17,2020,9,6,13 15:17:00,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0
